"process"	"stoichiometry"	"id"	"dir"	"forward rate"	"reverse rate"
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "TETRADECANOYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--TETRADECANOYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--TETRADECANOYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "FUCULOSE-1P", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00444", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7650", "location": "c", "form": "mature"}]	"CPLX0-7650_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7326-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD-6", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8083", "location": "c", "form": "mature"}]	"CPLX0-8083_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "NI+2", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7594-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8069", "location": "c", "form": "mature"}]	"CPLX0-8069_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD03028", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "GALACTOSE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-52", "location": "c", "form": "mature"}]	"MONOMER-52_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00261", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "GALACTOSE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-53", "location": "c", "form": "mature"}]	"MONOMER-53_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7546-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "GLYCOLLATE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-562", "location": "c", "form": "mature"}]	"MONOMER0-562_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD03585", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "GLUCONATE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-55", "location": "c", "form": "mature"}]	"MONOMER-55_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00283", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "SORBITOL", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-56", "location": "c", "form": "mature"}]	"MONOMER-56_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "PYRUVATE", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD04099", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7605", "location": "c", "form": "mature"}]	"CPLX0-7605_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "PYRUVATE", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11088-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-59", "location": "c", "form": "mature"}]	"MONOMER-59_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7891-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "5-DEHYDROGLUCONATE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-1301", "location": "c", "form": "mature"}]	"MONOMER0-1301_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "ALLOLACTOSE", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00763", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-159", "location": "i", "form": "mature"}]	"MONOMER0-159_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6799-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "DIHYDROXYPENTANEDIONE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7749", "location": "c", "form": "mature"}]	"CPLX0-7749_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00237", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "ATP", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "MALTOTRIOSE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-158", "location": "c", "form": "mature"}]	"MONOMER0-158_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD-110", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00364", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-58", "location": "c", "form": "mature"}]	"MONOMER-58_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00208", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "MELIBIOSE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-161", "location": "c", "form": "mature"}]	"MONOMER0-161_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "3-HYDROXYPHENYL-PROPIONATE", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6201-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-1441", "location": "c", "form": "mature"}]	"MONOMER0-1441_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "NI+2", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11519-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-1781", "location": "c", "form": "mature"}]	"MONOMER0-1781_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "ZN+2", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11969-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7677", "location": "c", "form": "mature"}]	"CPLX0-7677_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-2541", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD-3", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-6", "location": "c", "form": "mature"}]	"CPLX0-6_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD-8179", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10603-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7742", "location": "c", "form": "mature"}]	"CPLX0-7742_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD-7970", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10603-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7743", "location": "c", "form": "mature"}]	"CPLX0-7743_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-7745", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-881", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8054", "location": "c", "form": "mature"}]	"CPLX0-8054_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-881", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7262-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7746", "location": "c", "form": "mature"}]	"CPLX0-7746_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD-16168", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00266", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-2261", "location": "c", "form": "mature"}]	"MONOMER0-2261_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-1122", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7678-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-2341--alpha", "location": "c", "form": "mature"}]	"MONOMER0-2341--alpha_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-1123", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7678-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-2341--beta", "location": "c", "form": "mature"}]	"MONOMER0-2341--beta_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "NA+", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00474", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-46", "location": "c", "form": "mature"}]	"MONOMER0-46_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "ZN+2", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11320-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8061", "location": "c", "form": "mature"}]	"CPLX0-8061_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-7679", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -4.0, "molecule": "ZN+2", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7680", "location": "c", "form": "mature"}]	"CPLX0-7680_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD-622", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6195-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-2421", "location": "c", "form": "mature"}]	"MONOMER0-2421_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "HYPOXANTHINE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "PC00033", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX-123", "location": "c", "form": "mature"}]	"CPLX-123_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "NI+2", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7137-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7618", "location": "c", "form": "mature"}]	"CPLX0-7618_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7137-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CO+2", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7619", "location": "c", "form": "mature"}]	"CPLX0-7619_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "RHAMNOSE", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00222", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-47", "location": "c", "form": "mature"}]	"MONOMER-47_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "PC00086", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "RHAMNOSE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX-124", "location": "c", "form": "mature"}]	"CPLX-124_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "URACIL", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01352", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7651", "location": "c", "form": "mature"}]	"CPLX0-7651_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "THYMINE", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01352", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8058", "location": "c", "form": "mature"}]	"CPLX0-8058_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG12202-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "TREHALOSE-6P", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8056", "location": "c", "form": "mature"}]	"CPLX0-8056_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "TRP", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "PC00007", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX-125", "location": "c", "form": "mature"}]	"CPLX-125_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD-12537", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG20249-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-2101", "location": "c", "form": "mature"}]	"MONOMER0-2101_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11146-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "XANTHOSINE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7681", "location": "c", "form": "mature"}]	"CPLX0-7681_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "XYLOSE", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG20253-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-165", "location": "c", "form": "mature"}]	"MONOMER0-165_RXN"	1	1	1.00E-006
