"constraintID"	"reactionID"	"enzymeIDs"	"substrateIDs"	"rateEquationType"	"kcat"	"kM"	"kI"	"customRateEquation"	"customParameters"	"customParameterConstants"	"customParameterConstantValues"	"customParameterVariables"	"constraintActive"
"ISOLEUCINE--TRNA-LIGASE-RXN_6"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	["ILE"]	"standard"	[0.1]	[250]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_6_kcat_0.1"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	[]	"standard"	[0.1]	[]	[]	null	null	null	null	null	0
"RXN0-4022"	"RXN0-4022"	["CPLX0-3501"]	["NADPH"]	"standard"	[0.01]	[36]	[]	null	null	null	null	null	0
"RXN0-4022_kcat_0.01"	"RXN0-4022"	["CPLX0-3501"]	[]	"standard"	[0.01]	[]	[]	null	null	null	null	null	0
"TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN"	"TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN"	["EG11779-MONOMER"]	["S-ADENOSYLMETHIONINE"]	"standard"	[3.6]	[6]	[]	null	null	null	null	null	0
"TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN_kcat_3.6"	"TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN"	["EG11779-MONOMER"]	[]	"standard"	[3.6]	[]	[]	null	null	null	null	null	0
"ALARACECAT-RXN"	"ALARACECAT-RXN"	["ALARACEBIOSYN-MONOMER"]	["L-ALPHA-ALANINE"]	"standard"	[27.6]	[290]	[]	null	null	null	null	null	0
"ALARACECAT-RXN_kcat_27.6"	"ALARACECAT-RXN"	["ALARACEBIOSYN-MONOMER"]	[]	"standard"	[27.6]	[]	[]	null	null	null	null	null	1
"GLUTAMINESYN-RXN"	"GLUTAMINESYN-RXN"	["GLUTAMINESYN-OLIGOMER"]	["ATP","GLT"]	"standard"	[36]	[200,3300]	[]	null	null	null	null	null	0
"GLUTAMINESYN-RXN_kcat_36"	"GLUTAMINESYN-RXN"	["GLUTAMINESYN-OLIGOMER"]	[]	"standard"	[36]	[]	[]	null	null	null	null	null	0
"RXN-1961"	"RXN-1961"	["G6096-MONOMER"]	["ATP","LYS"]	"standard"	[0.0153,0.0702]	[220,380]	[]	null	null	null	null	null	0
"RXN-1961_kcat_0.0153"	"RXN-1961"	["G6096-MONOMER"]	[]	"standard"	[0.0153]	[]	[]	null	null	null	null	null	0
"RXN-1961_kcat_0.0702"	"RXN-1961"	["G6096-MONOMER"]	[]	"standard"	[0.0702]	[]	[]	null	null	null	null	null	0
"RXN-1961_full_kcat_0.0153"	"RXN-1961"	["G6096-MONOMER"]	["ATP","LYS"]	"standard"	[0.0153]	[220,380]	[]	null	null	null	null	null	0
"RXN-1961_full_kcat_0.0702"	"RXN-1961"	["G6096-MONOMER"]	["ATP","LYS"]	"standard"	[0.0702]	[220,380]	[]	null	null	null	null	null	0
"RXN-11109"	"RXN-11109"	["CPLX0-3927"]	["ATP"]	"standard"	[1.4]	[790]	[]	null	null	null	null	null	0
"RXN-11109_kcat_1.4"	"RXN-11109"	["CPLX0-3927"]	[]	"standard"	[1.4]	[]	[]	null	null	null	null	null	0
"RXN0-5387"	"RXN0-5387"	["G7868-MONOMER"]	["NADPH"]	"standard"	[6]	[170]	[]	null	null	null	null	null	0
"RXN0-5387_kcat_6"	"RXN0-5387"	["G7868-MONOMER"]	[]	"standard"	[6]	[]	[]	null	null	null	null	null	1
"GUANOSINE-DIPHOSPHATASE-RXN"	"GUANOSINE-DIPHOSPHATASE-RXN"	["G6580-MONOMER"]	["GDP"]	"standard"	[3.4]	[640]	[]	null	null	null	null	null	0
"GUANOSINE-DIPHOSPHATASE-RXN_kcat_3.4"	"GUANOSINE-DIPHOSPHATASE-RXN"	["G6580-MONOMER"]	[]	"standard"	[3.4]	[]	[]	null	null	null	null	null	0
"PROLINE--TRNA-LIGASE-RXN_2"	"PROLINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	["PRO"]	"standard"	[70]	[250]	[]	null	null	null	null	null	0
"PROLINE--TRNA-LIGASE-RXN_2_kcat_70"	"PROLINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	[]	"standard"	[70]	[]	[]	null	null	null	null	null	0
"GLUCOSE-1-PHOSPHAT-RXN"	"GLUCOSE-1-PHOSPHAT-RXN"	["EG11850-MONOMER"]	["ACETYL-P"]	"standard"	[2.7]	[3600]	[]	null	null	null	null	null	0
"GLUCOSE-1-PHOSPHAT-RXN_kcat_2.7"	"GLUCOSE-1-PHOSPHAT-RXN"	["EG11850-MONOMER"]	[]	"standard"	[2.7]	[]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_4"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["UMP"]	"standard"	[25]	[2400]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_4_kcat_25"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	[]	"standard"	[25]	[]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_5"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["AMP"]	"standard"	[1.3]	[1800]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_5_kcat_1.3"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	[]	"standard"	[1.3]	[]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_6"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["DGMP"]	"standard"	[2.1]	[2800]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_6_kcat_2.1"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	[]	"standard"	[2.1]	[]	[]	null	null	null	null	null	0
"RXN-7609"	"RXN-7609"	["G7742-MONOMER"]	["GMP"]	"standard"	[5.5]	[1900]	[]	null	null	null	null	null	0
"RXN-7609_kcat_5.5"	"RXN-7609"	["G7742-MONOMER"]	[]	"standard"	[5.5]	[]	[]	null	null	null	null	null	0
"RXN0-5114"	"RXN0-5114"	["PSERPHOSPHA-MONOMER"]	["ACETYL-P"]	"standard"	[76]	[6200]	[]	null	null	null	null	null	0
"RXN0-5114_kcat_76"	"RXN0-5114"	["PSERPHOSPHA-MONOMER"]	[]	"standard"	[76]	[]	[]	null	null	null	null	null	0
"GPH-RXN"	"GPH-RXN"	["GPH-MONOMER"]	["ACETYL-P"]	"standard"	[8.9]	[8900]	[]	null	null	null	null	null	0
"GPH-RXN_kcat_8.9"	"GPH-RXN"	["GPH-MONOMER"]	[]	"standard"	[8.9]	[]	[]	null	null	null	null	null	0
"SUGAR-PHOSPHATASE-RXN"	"SUGAR-PHOSPHATASE-RXN"	["G6425-MONOMER"]	["ACETYL-P"]	"standard"	[101]	[4900]	[]	null	null	null	null	null	0
"SUGAR-PHOSPHATASE-RXN_kcat_101"	"SUGAR-PHOSPHATASE-RXN"	["G6425-MONOMER"]	[]	"standard"	[101]	[]	[]	null	null	null	null	null	0
"SUGAR-PHOSPHATASE-RXN_2"	"SUGAR-PHOSPHATASE-RXN"	["EG11195-MONOMER"]	["ACETYL-P"]	"standard"	[24]	[3900]	[]	null	null	null	null	null	0
"SUGAR-PHOSPHATASE-RXN_2_kcat_24"	"SUGAR-PHOSPHATASE-RXN"	["EG11195-MONOMER"]	[]	"standard"	[24]	[]	[]	null	null	null	null	null	0
"3.1.3.74-RXN"	"3.1.3.74-RXN"	["EG11239-MONOMER"]	["PYRIDOXAL_PHOSPHATE"]	"standard"	[1]	[370]	[]	null	null	null	null	null	0
"3.1.3.74-RXN_kcat_1"	"3.1.3.74-RXN"	["EG11239-MONOMER"]	[]	"standard"	[1]	[]	[]	null	null	null	null	null	0
"F16BDEPHOS-RXN"	"F16BDEPHOS-RXN"	["EG11239-MONOMER"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[5.3]	[2400]	[]	null	null	null	null	null	0
"F16BDEPHOS-RXN_kcat_5.3"	"F16BDEPHOS-RXN"	["EG11239-MONOMER"]	[]	"standard"	[5.3]	[]	[]	null	null	null	null	null	0
"3.1.3.74-RXN_2"	"3.1.3.74-RXN"	["EG11470-MONOMER"]	["PYRIDOXAL_PHOSPHATE"]	"standard"	[12]	[1500]	[]	null	null	null	null	null	0
"3.1.3.74-RXN_2_kcat_12"	"3.1.3.74-RXN"	["EG11470-MONOMER"]	[]	"standard"	[12]	[]	[]	null	null	null	null	null	0
"3.1.3.74-RXN_3"	"3.1.3.74-RXN"	["G6246-MONOMER"]	["PYRIDOXAL_PHOSPHATE"]	"standard"	[0.58]	[680]	[]	null	null	null	null	null	0
"3.1.3.74-RXN_3_kcat_0.58"	"3.1.3.74-RXN"	["G6246-MONOMER"]	[]	"standard"	[0.58]	[]	[]	null	null	null	null	null	0
"RXN0-4361"	"RXN0-4361"	["EG11736-MONOMER"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[0.19]	[420]	[]	null	null	null	null	null	0
"RXN0-4361_kcat_0.19"	"RXN0-4361"	["EG11736-MONOMER"]	[]	"standard"	[0.19]	[]	[]	null	null	null	null	null	0
"ISOCHORSYN-RXN_2"	"ISOCHORSYN-RXN"	["MENF-CPLX"]	["CHORISMATE"]	"standard"	[3.55]	[192]	[]	null	null	null	null	null	0
"ISOCHORSYN-RXN_2_kcat_3.55"	"ISOCHORSYN-RXN"	["MENF-CPLX"]	[]	"standard"	[3.55]	[]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_7"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	["ILE"]	"standard"	[0.51]	[140]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_7_kcat_0.51"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	[]	"standard"	[0.51]	[]	[]	null	null	null	null	null	0
"1.1.1.39-RXN"	"1.1.1.39-RXN"	["MALIC-NAD-CPLX"]	["MAL","NAD"]	"standard"	[82.7]	[660,68.8]	[]	null	null	null	null	null	0
"1.1.1.39-RXN_kcat_82.7"	"1.1.1.39-RXN"	["MALIC-NAD-CPLX"]	[]	"standard"	[82.7]	[]	[]	null	null	null	null	null	0
"MALIC-NADP-RXN"	"MALIC-NADP-RXN"	["MALIC-NAD-CPLX"]	["MAL","NADP"]	"standard"	[12.4]	[660,1000]	[]	null	null	null	null	null	0
"MALIC-NADP-RXN_kcat_12.4"	"MALIC-NADP-RXN"	["MALIC-NAD-CPLX"]	[]	"standard"	[12.4]	[]	[]	null	null	null	null	null	0
"MALIC-NADP-RXN_2"	"MALIC-NADP-RXN"	["MALIC-NADP-CPLX"]	["MAL","NADP"]	"standard"	[66.6]	[3410,41.5]	[]	null	null	null	null	null	0
"MALIC-NADP-RXN_2_kcat_66.6"	"MALIC-NADP-RXN"	["MALIC-NADP-CPLX"]	[]	"standard"	[66.6]	[]	[]	null	null	null	null	null	0
"GLUTRACE-RXN"	"GLUTRACE-RXN"	["GLUTRACE-MONOMER"]	["GLT"]	"standard"	[12.17]	[1200]	[]	null	null	null	null	null	0
"GLUTRACE-RXN_kcat_12.17"	"GLUTRACE-RXN"	["GLUTRACE-MONOMER"]	[]	"standard"	[12.17]	[]	[]	null	null	null	null	null	1
"SUCCCOASYN-RXN_3"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["SUC","CO-A","ATP"]	"standard"	[44.73]	[250,4,70]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_3_kcat_44.73"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	[]	"standard"	[44.73]	[]	[]	null	null	null	null	null	0
"RXN0-384"	"RXN0-384"	["H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER"]	["DATP"]	"standard"	[4.59]	[790]	[]	null	null	null	null	null	0
"RXN0-384_kcat_4.59"	"RXN0-384"	["H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER"]	[]	"standard"	[4.59]	[]	[]	null	null	null	null	null	0
"RHAMNULPALDOL-RXN"	"RHAMNULPALDOL-RXN"	["RHAMNULPALDOL-CPLX"]	["DIHYDROXY-ACETONE-PHOSPHATE"]	"standard"	[9.1]	[2000]	[]	null	null	null	null	null	0
"RHAMNULPALDOL-RXN_kcat_9.1"	"RHAMNULPALDOL-RXN"	["RHAMNULPALDOL-CPLX"]	[]	"standard"	[9.1]	[]	[]	null	null	null	null	null	0
"DIENOYLCOAREDUCT-RXN"	"DIENOYLCOAREDUCT-RXN"	["DIENOYLCOAREDUCT-MONOMER"]	["NADPH"]	"standard"	[9.5]	[0.8]	[]	null	null	null	null	null	0
"DIENOYLCOAREDUCT-RXN_kcat_9.5"	"DIENOYLCOAREDUCT-RXN"	["DIENOYLCOAREDUCT-MONOMER"]	[]	"standard"	[9.5]	[]	[]	null	null	null	null	null	0
"CTPSYN-RXN_2"	"CTPSYN-RXN"	["CTPSYN-CPLX"]	["GLN"]	"standard"	[6.1]	[350]	[]	null	null	null	null	null	0
"CTPSYN-RXN_2_kcat_6.1"	"CTPSYN-RXN"	["CTPSYN-CPLX"]	[]	"standard"	[6.1]	[]	[]	null	null	null	null	null	0
"RXN0-3741_2"	"RXN0-3741"	["G7230-MONOMER"]	["GMP"]	"standard"	[0.69]	[379.8]	[]	null	null	null	null	null	0
"RXN0-3741_2_kcat_0.69"	"RXN0-3741"	["G7230-MONOMER"]	[]	"standard"	[0.69]	[]	[]	null	null	null	null	null	0
"RXN0-3741_3"	"RXN0-3741"	["G7230-MONOMER"]	["DGMP"]	"standard"	[1.6]	[64.7]	[]	null	null	null	null	null	0
"RXN0-3741_3_kcat_1.6"	"RXN0-3741"	["G7230-MONOMER"]	[]	"standard"	[1.6]	[]	[]	null	null	null	null	null	0
"RXN0-3741[CCO-CYTOSOL]-DAMP/WATER//DEOXYADENOSINE/Pi.43."	"RXN0-3741[CCO-CYTOSOL]-DAMP/WATER//DEOXYADENOSINE/Pi.43."	["G7230-MONOMER"]	["DAMP"]	"standard"	[2.28]	[118.9]	[]	null	null	null	null	null	0
"RXN0-3741[CCO-CYTOSOL]-DAMP/WATER//DEOXYADENOSINE/Pi.43._kcat_2.28"	"RXN0-3741[CCO-CYTOSOL]-DAMP/WATER//DEOXYADENOSINE/Pi.43."	["G7230-MONOMER"]	[]	"standard"	[2.28]	[]	[]	null	null	null	null	null	0
"RXN-14161_2"	"RXN-14161"	["G7185-MONOMER"]	["DAMP"]	"standard"	[0.14]	[17]	[]	null	null	null	null	null	0
"RXN-14161_2_kcat_0.14"	"RXN-14161"	["G7185-MONOMER"]	[]	"standard"	[0.14]	[]	[]	null	null	null	null	null	0
"RXN0-5387_2"	"RXN0-5387"	["G7868-MONOMER"]	["NADPH"]	"standard"	[34.2]	[65.6]	[]	null	null	null	null	null	0
"RXN0-5387_2_kcat_34.2"	"RXN0-5387"	["G7868-MONOMER"]	[]	"standard"	[34.2]	[]	[]	null	null	null	null	null	0
"CARBPSYN-RXN_2"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	["ATP"]	"standard"	[4.79]	[44]	[]	null	null	null	null	null	0
"CARBPSYN-RXN_2_kcat_4.79"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	[]	"standard"	[4.79]	[]	[]	null	null	null	null	null	0
"CARBPSYN-RXN_3"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	["GLN"]	"standard"	[2.13]	[130]	[]	null	null	null	null	null	0
"CARBPSYN-RXN_3_kcat_2.13"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	[]	"standard"	[2.13]	[]	[]	null	null	null	null	null	0
"GLUTAMINE--TRNA-LIGASE-RXN_3"	"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	["GLN"]	"standard"	[3.2]	[260]	[]	null	null	null	null	null	0
"GLUTAMINE--TRNA-LIGASE-RXN_3_kcat_3.2"	"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	[]	"standard"	[3.2]	[]	[]	null	null	null	null	null	0
"2.5.1.19-RXN"	"2.5.1.19-RXN"	["AROA-MONOMER"]	["PHOSPHO-ENOL-PYRUVATE"]	"standard"	[26.4]	[100]	[]	null	null	null	null	null	0
"2.5.1.19-RXN_kcat_26.4"	"2.5.1.19-RXN"	["AROA-MONOMER"]	[]	"standard"	[26.4]	[]	[]	null	null	null	null	null	0
"F16BDEPHOS-RXN_2"	"F16BDEPHOS-RXN"	["F16B-CPLX"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[14.6]	[20]	[]	null	null	null	null	null	0
"F16BDEPHOS-RXN_2_kcat_14.6"	"F16BDEPHOS-RXN"	["F16B-CPLX"]	[]	"standard"	[14.6]	[]	[]	null	null	null	null	null	0
"F16BDEPHOS-RXN_3"	"F16BDEPHOS-RXN"	["EG11736-MONOMER"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[0.2]	[400]	[]	null	null	null	null	null	0
"F16BDEPHOS-RXN_3_kcat_0.2"	"F16BDEPHOS-RXN"	["EG11736-MONOMER"]	[]	"standard"	[0.2]	[]	[]	null	null	null	null	null	0
"F16BDEPHOS-RXN_4"	"F16BDEPHOS-RXN"	["EG11239-MONOMER"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[5.3]	[2400]	[]	null	null	null	null	null	0
"F16BDEPHOS-RXN_4_kcat_5.3"	"F16BDEPHOS-RXN"	["EG11239-MONOMER"]	[]	"standard"	[5.3]	[]	[]	null	null	null	null	null	0
"MALONYL-COA-ACP-TRANSACYL-RXN"	"MALONYL-COA-ACP-TRANSACYL-RXN"	["MALONYL-COA-ACP-TRANSACYL-MONOMER"]	["MALONYL-COA"]	"standard"	[0.00047]	[49]	[]	null	null	null	null	null	0
"MALONYL-COA-ACP-TRANSACYL-RXN_kcat_0.00047"	"MALONYL-COA-ACP-TRANSACYL-RXN"	["MALONYL-COA-ACP-TRANSACYL-MONOMER"]	[]	"standard"	[0.00047]	[]	[]	null	null	null	null	null	0
"GLUTDECARBOX-RXN"	"GLUTDECARBOX-RXN"	["GLUTDECARBOXB-CPLX"]	["GLT"]	"standard"	[24.85]	[2320]	[]	null	null	null	null	null	0
"GLUTDECARBOX-RXN_kcat_24.85"	"GLUTDECARBOX-RXN"	["GLUTDECARBOXB-CPLX"]	[]	"standard"	[24.85]	[]	[]	null	null	null	null	null	0
"ALANINE--TRNA-LIGASE-RXN-ALA-tRNAs/L-ALPHA-ALANINE/ATP/PROTON//Charged-ALA-tRNAs/AMP/PPI.64._2"	"ALANINE--TRNA-LIGASE-RXN-ALA-tRNAs/L-ALPHA-ALANINE/ATP/PROTON//Charged-ALA-tRNAs/AMP/PPI.64."	["ALAS-CPLX"]	["L-ALPHA-ALANINE"]	"standard"	[1.2]	[50]	[]	null	null	null	null	null	0
"ALANINE--TRNA-LIGASE-RXN-ALA-tRNAs/L-ALPHA-ALANINE/ATP/PROTON//Charged-ALA-tRNAs/AMP/PPI.64._2_kcat_1.2"	"ALANINE--TRNA-LIGASE-RXN-ALA-tRNAs/L-ALPHA-ALANINE/ATP/PROTON//Charged-ALA-tRNAs/AMP/PPI.64."	["ALAS-CPLX"]	[]	"standard"	[1.2]	[]	[]	null	null	null	null	null	0
"ISOCHORSYN-RXN_3"	"ISOCHORSYN-RXN"	["ENTC-MONOMER"]	["CHORISMATE"]	"standard"	[0.617]	[7]	[]	null	null	null	null	null	0
"ISOCHORSYN-RXN_3_kcat_0.617"	"ISOCHORSYN-RXN"	["ENTC-MONOMER"]	[]	"standard"	[0.617]	[]	[]	null	null	null	null	null	0
"PABASYN-RXN"	"PABASYN-RXN"	["PABASYN-CPLX"]	["GLN"]	"standard"	[0.67]	[520]	[]	null	null	null	null	null	0
"PABASYN-RXN_kcat_0.67"	"PABASYN-RXN"	["PABASYN-CPLX"]	[]	"standard"	[0.67]	[]	[]	null	null	null	null	null	0
"CHORISMATEMUT-RXN"	"CHORISMATEMUT-RXN"	["CHORISMUTPREPHENDEHYDRAT-CPLX"]	[]	"standard"	[50]	[]	[]	null	null	null	null	null	0
"ANTHRANSYN-RXN"	"ANTHRANSYN-RXN"	["ANTHRANSYN-CPLX"]	["GLN"]	"standard"	[138]	[2500]	[]	null	null	null	null	null	0
"ANTHRANSYN-RXN_kcat_138"	"ANTHRANSYN-RXN"	["ANTHRANSYN-CPLX"]	[]	"standard"	[138]	[]	[]	null	null	null	null	null	0
"CARBPSYN-RXN_4"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	["ADP"]	"standard"	[0.13]	[130]	[]	null	null	null	null	null	0
"CARBPSYN-RXN_4_kcat_0.13"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	[]	"standard"	[0.13]	[]	[]	null	null	null	null	null	0
"L-GLN-FRUCT-6-P-AMINOTRANS-RXN"	"L-GLN-FRUCT-6-P-AMINOTRANS-RXN"	["L-GLN-FRUCT-6-P-AMINOTRANS-CPLX"]	["GLT"]	"standard"	[12]	[230]	[]	null	null	null	null	null	0
"L-GLN-FRUCT-6-P-AMINOTRANS-RXN_kcat_12"	"L-GLN-FRUCT-6-P-AMINOTRANS-RXN"	["L-GLN-FRUCT-6-P-AMINOTRANS-CPLX"]	[]	"standard"	[12]	[]	[]	null	null	null	null	null	0
"VALINE--TRNA-LIGASE-RXN_2"	"VALINE--TRNA-LIGASE-RXN"	["VALS-MONOMER"]	["ATP"]	"standard"	[12.9]	[9400]	[]	null	null	null	null	null	0
"VALINE--TRNA-LIGASE-RXN_2_kcat_12.9"	"VALINE--TRNA-LIGASE-RXN"	["VALS-MONOMER"]	[]	"standard"	[12.9]	[]	[]	null	null	null	null	null	0
"RXN-11592"	"RXN-11592"	["CPLX0-7423"]	["S-ADENOSYLMETHIONINE"]	"standard"	[0.10666668]	[27]	[]	null	null	null	null	null	0
"RXN-11592_kcat_0.10666668"	"RXN-11592"	["CPLX0-7423"]	[]	"standard"	[0.10666668]	[]	[]	null	null	null	null	null	0
"CYTDEAM-RXN_2"	"CYTDEAM-RXN"	["CPLX0-7932"]	["CYTOSINE"]	"standard"	[45]	[302]	[]	null	null	null	null	null	0
"CYTDEAM-RXN_2_kcat_45"	"CYTDEAM-RXN"	["CPLX0-7932"]	[]	"standard"	[45]	[]	[]	null	null	null	null	null	0
"UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN"	"UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN"	["UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER"]	["UDP-N-ACETYL-D-GLUCOSAMINE","PHOSPHO-ENOL-PYRUVATE"]	"standard"	[3.8]	[15,0.4]	[]	null	null	null	null	null	0
"UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN_kcat_3.8"	"UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN"	["UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER"]	[]	"standard"	[3.8]	[]	[]	null	null	null	null	null	1
"RXN0-5462_3"	"RXN0-5462"	["CPLX0-3561"]	["GTP"]	"standard"	[0.0028]	[4]	[]	null	null	null	null	null	0
"RXN0-5462_3_kcat_0.0028"	"RXN0-5462"	["CPLX0-3561"]	[]	"standard"	[0.0028]	[]	[]	null	null	null	null	null	0
"RXN0-5462_4"	"RXN0-5462"	["EG12104-MONOMER"]	["GTP"]	"standard"	[0.0053]	[49]	[]	null	null	null	null	null	0
"RXN0-5462_4_kcat_0.0053"	"RXN0-5462"	["EG12104-MONOMER"]	[]	"standard"	[0.0053]	[]	[]	null	null	null	null	null	1
"RXN0-7075"	"RXN0-7075"	["CPLX0-8032"]	["ACETYL-COA"]	"standard"	[11]	[17]	[]	null	null	null	null	null	0
"RXN0-7075_kcat_11"	"RXN0-7075"	["CPLX0-8032"]	[]	"standard"	[11]	[]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_4"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["MAL"]	"standard"	[1.8]	[2558]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_4_kcat_1.8"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	[]	"standard"	[1.8]	[]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_5"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["SUC"]	"standard"	[14.3]	[141]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_5_kcat_14.3"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	[]	"standard"	[14.3]	[]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_6"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["ATP"]	"standard"	[19.6]	[55]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_6_kcat_19.6"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	[]	"standard"	[19.6]	[]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_7"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["CO-A"]	"standard"	[26.7]	[58]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_7_kcat_26.7"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	[]	"standard"	[26.7]	[]	[]	null	null	null	null	null	0
"RXN-14139"	"RXN-14139"	["CPLX0-8106"]	["CTP"]	"standard"	[18.2]	[105.9]	[]	null	null	null	null	null	0
"RXN-14139_kcat_18.2"	"RXN-14139"	["CPLX0-8106"]	[]	"standard"	[18.2]	[]	[]	null	null	null	null	null	0
"RXN0-5462_5"	"RXN0-5462"	["EG10021-MONOMER"]	["GTP"]	"standard"	[0.0006]	[50]	[]	null	null	null	null	null	0
"RXN0-5462_5_kcat_0.0006"	"RXN0-5462"	["EG10021-MONOMER"]	[]	"standard"	[0.0006]	[]	[]	null	null	null	null	null	0
"RXN0-7101"	"RXN0-7101"	["KDUD-MONOMER"]	["GLUCONATE","NAD"]	"standard"	[0.9716667,0.21]	[544800,285]	[]	null	null	null	null	null	0
"RXN0-7101_kcat_0.9716667"	"RXN0-7101"	["KDUD-MONOMER"]	[]	"standard"	[0.9716667]	[]	[]	null	null	null	null	null	0
"RXN0-7101_kcat_0.21"	"RXN0-7101"	["KDUD-MONOMER"]	[]	"standard"	[0.21]	[]	[]	null	null	null	null	null	0
"RXN0-7101_full_kcat_0.9716667"	"RXN0-7101"	["KDUD-MONOMER"]	["GLUCONATE","NAD"]	"standard"	[0.9716667]	[544800,285]	[]	null	null	null	null	null	0
"RXN0-7101_full_kcat_0.21"	"RXN0-7101"	["KDUD-MONOMER"]	["GLUCONATE","NAD"]	"standard"	[0.21]	[544800,285]	[]	null	null	null	null	null	0
"RXN-15943"	"RXN-15943"	["CPLX0-7820"]	["CO-A"]	"standard"	[127.6]	[]	[]	null	null	null	null	null	0
"DLACTDEHYDROGNAD-RXN"	"DLACTDEHYDROGNAD-RXN"	["CPLX0-8158"]	["NADH"]	"standard"	[640]	[]	[]	null	null	null	null	null	0
